session,Stimulus_related_firing_P_value,Movement_related_firing_P_value,Reward_related_firing_P_value
AKED0520210725,0.011108686065834011,1.479407621241304e-07,0.04749259616711972
AKED0520210725,0.4931286884370726,0.011525635762099437,0.03288396321619927
AKED0520210725,0.711139910433797,4.563018678111405e-15,0.08255470690248692
AKED0520210725,0.7686350486360272,1.2215557297852493e-05,0.011661704959955943
AKED0520210725,1.0,7.54657318852384e-11,1.758704099112644e-05
AKED0520210725,0.6872401006465532,0.7308471275044267,0.02138723847316614
AKED0520210725,0.16413810679095453,4.236677774202612e-07,3.6086197898048107e-13
AKED0520210725,,2.3986939517934282e-06,1.4336875438953155e-07
AKED0520210725,0.3826418514117874,3.316103892332395e-09,0.00013254686837366037
AKED0520210725,0.0007374221363398203,0.0004559363159603655,0.2237446505432621
AKED0520210725,0.2872522062061813,0.04582382382894439,0.6493304193907343
AKED0520210725,0.002990869672655622,0.32600676821399777,0.012887277753751128
AKED0520210725,1.0,9.329535208856055e-06,0.0026030986773250627
AKED0520210725,0.5288860007979956,8.57889439141242e-06,0.3040000651264785
AKED0520210725,0.5654417178607659,0.14284209896162858,2.046649409010303e-06
AKED0520210725,0.2582053144846318,2.1541531874111553e-15,1.1571178004264671e-19
AKED0520210725,0.6924936968169995,0.002621337548153392,0.07829542550726035
AKED0520210725,0.22847591005521972,0.4084152336992124,0.005172046867150508
AKED0520210725,0.005223098025295577,0.0029226413839141385,1.8952869399786037e-06
AKED0520210725,0.811981277522986,0.0007254351064304253,0.4327980280460728
AKED0520210725,0.09354377569163952,0.9378218872769012,0.000779614096402712
AKED0520210725,0.12170525469365723,0.044419078467720405,0.00016092290592169235
AKED0520210725,0.2747681162463177,3.917577694325052e-11,4.011029729965149e-15
AKED0520210725,0.6389146339284436,1.1014539175118032e-15,5.83848750111365e-09
AKED0520210725,0.7825510965150921,0.8077980711974047,0.29582425826776937
AKED0520210725,0.4931286884370727,0.5938235634415722,0.9668424995583299
AKED0520210725,0.5288860007979956,0.004987191862555227,8.996686367626894e-05
AKED0520210725,0.0631676666860889,0.8166126837812803,2.229886547284174e-05
AKED0520210725,0.05449950874293854,3.832407712886659e-08,8.76678981248617e-05
AKED0520210725,0.3189317446414289,0.0016711377844383375,0.3460727863277472
AKED0520210725,0.19010580897708984,0.996076599733205,0.9095476781041731
AKED0520210725,0.002040062945679406,0.05431473262901113,0.007107202588581596
AKED0520210725,0.886964444892113,2.4392506394179817e-07,0.005874918746454727
AKED0520210725,0.0008668280530145586,0.0028455878961903287,3.1256971246542746e-05
AKED0520210725,0.024847877331910625,0.46024099878385605,0.10951835703757151
AKED0520210725,0.5546777422778735,0.000646816774436552,0.37180096182908384
AKED0520210725,0.5946578961410505,7.070003956443886e-06,1.8852542572473968e-05
AKED0520210725,0.8820824297248482,0.0010139659839279276,0.0036026554836557775
AKED0520210725,0.014488188250645394,7.984204445688062e-06,0.019654625257491776
AKED0520210725,0.021669430342348122,0.11144592588235402,0.0009544654517349284
AKED0520210725,0.04456325244957647,6.365037315768524e-22,6.5256361772334305e-06
AKED0520210725,0.12665167975955738,1.8040485601821667e-06,1.2756404707329521e-05
AKED0520210725,0.042962769134553144,0.00021260176361199466,0.027469724932403603
AKED0520210725,0.8194235512562296,7.952807315196914e-09,0.00013046264081350943
AKED0520210725,0.6780979539401404,0.043535400913837494,0.23110205184307409
AKED0520210725,0.03571562559429961,0.0008983110199192205,0.5094460723959113
AKED0520210725,0.6631691552657315,7.5779613059275865e-06,0.0017404373528364383
AKED0520210725,0.0003128190577548299,6.726554343913475e-12,0.9957841461607279
AKED0520210725,0.020412851667112316,0.0018951861159132637,1.8176424790510102e-11
AKED0520210725,0.5580507366976786,2.7535033234874937e-10,5.207886892452375e-12
AKED0520210725,8.946897465961578e-05,1.1116107390051466e-16,4.8025500269347265e-24
AKED0520210725,0.6389146339284424,8.419212009608258e-10,5.6426687270762e-13
AKED0520210725,2.1837899684255155e-07,4.500592832674472e-22,8.211446117940993e-14
AKED0520210725,0.6562318183397755,1.0856809716858804e-06,5.133324685950957e-25
AKED0520210725,0.6133150843553734,4.056640396140358e-07,1.41607036253218e-08
AKED0520210725,0.00031281905775481904,1.9487085208543848e-16,1.4705382442151928e-10
AKED0520210725,0.058530892953262234,1.3137165583495626e-15,5.516527848841395e-05
AKED0520210725,0.10905831930552334,4.4026692256594525e-08,1.4453101606262212e-09
AKED0520210725,0.674741754347694,0.15187930791746906,0.18273827425937927
AKED0520210725,0.04919825355602642,0.13461076347156897,0.6459064312762998
AKED0520210725,0.7641418047631597,0.00026811050293327175,7.28698506171694e-15
AKED0520210725,0.873406706833129,0.000566089263272251,0.44262241798084434
AKED0520210725,0.000196462438079694,0.0007277970519024051,1.1731012693387552e-06
AKED0520210725,0.19462360774430554,0.00304528047534613,0.23831721616200818
AKED0520210725,0.02969682822093299,3.341445574295332e-14,5.4088895196929865e-17
AKED0520210725,0.5145042174802481,0.4509089793461707,0.010975551657952977
AKED0520210725,0.012661195441017183,4.844756650678847e-06,1.1285422355600214e-08
AKED0520210725,,0.0020654716070492504,1.718838037870129e-08
AKED0520210725,0.2865479955467035,1.2653927822520254e-09,0.0014130182647556788
AKED0520210725,0.732843253036764,0.0017003300923875318,0.12351561444089687
AKED0520210725,0.5362879990891936,0.7602555292383555,0.02445166737239642
AKED0520210725,0.44760729279494116,3.2071312400844647e-09,4.110670187578107e-18
AKED0520210725,0.8951476003144385,0.00011225600881398385,0.4002901233736964
AKED0520210725,0.15799236969750174,0.001875574860670528,0.09678756479055095
AKED0520210725,4.765122751809063e-10,6.441009034052039e-19,2.5395594514684176e-19
AKED0520210725,0.009613943204340215,1.1382870250252597e-14,3.9139336527549174e-11
AKED0520210725,0.3376025095694424,0.599862984484395,0.6970708627540616
AKED0520210725,0.5420697287950741,0.4180991428929466,0.460503883917052
AKED0520210725,1.0,0.43764483837768986,0.7599720341347126
AKED0520210725,0.43671721407246467,9.720424460851184e-05,2.0118272704754468e-20
AKED0520210725,0.08325752502816886,0.35870856447908694,3.935574509378283e-08
AKED0520210725,0.7366898336309062,3.4628386243808483e-12,2.0355035401902262e-18
AKED0520210725,0.07353398145983267,0.002101686221380674,0.03484899510757704
AKED0520210725,0.1447064616334799,1.1862178024811098e-10,3.5977526055791967e-13
AKED0520210725,0.7641418047631596,0.6377192471782474,0.6227148795020381
AKED0520210725,0.6389146339284436,1.7332154072569636e-09,2.106762730586286e-15
AKED0520210725,0.001496765213701253,7.524495730371063e-14,1.4809158561994425e-19
AKED0520210725,0.007208844039079351,1.172957259676328e-15,1.4261490362806308e-13
AKED0520210725,1.1840939265959632e-05,3.681672960286994e-05,4.038868000017735e-12
AKED0520210725,1.0,4.892074282002441e-12,1.031109851061865e-15
AKED0520210725,4.8162820682474595e-22,1.442629074424545e-26,1.4815928406428414e-09
AKED0520210725,0.6562318183397761,1.5536785753829322e-19,1.0226661273934085e-06
AKED0520210725,0.0012021897815044185,1.9709431273379599e-22,2.5024668785841343e-15
AKED0520210725,0.258205314484634,0.008105088443335186,2.652115163944279e-05
AKED0520210725,0.016076922677244553,0.0019428307596553206,0.0010041448241440108
AKED0520210725,0.024294595792034638,7.974411775383111e-11,3.0463066042833583e-08
AKED0520210725,2.3982311937440937e-05,1.9575731913621862e-22,1.8482764843289264e-18
AKED0520210725,0.9999999999999999,3.186973465505763e-07,0.0006673701921776857
AKED0520210725,0.02127384164942163,0.1395885868578125,0.016541265010677948
AKED0520210725,0.29504426395793193,0.5132908404793584,0.016775287834239986
AKED0520210725,0.089611753037099,2.6781244053547097e-10,0.2613087067584906
AKED0520210725,0.16627911498933312,1.293624936326279e-07,3.314050017658334e-08
AKED0520210725,0.4931286884370719,0.00015603561230495167,4.116071783991624e-13
AKED0520210725,1.0,0.00018121267706386573,0.1555309389623999
AKED0520210725,0.29369955539311077,0.00021377965902497678,0.0012390451344336658
AKED0520210725,0.1926996779474638,0.341281098565845,0.05937913724690131
AKED0520210725,0.25820531448463246,1.3730812457292103e-06,0.0007709840787693929
AKED0520210725,0.031741820282384904,0.13585066180933758,0.4243354354938905
AKED0520210725,0.3189317446414287,0.40024143855649996,0.0018674332784296773
AKED0520210725,0.14763428028254932,0.11751030031231169,0.1710284811313726
AKED0520210725,0.13213484995893154,1.0958585997309757e-06,0.866511562299259
AKED0520210725,0.007107972532391599,0.7473893857626501,0.08782077085976592
AKED0520210725,0.3562663788883417,3.0145026039049067e-05,0.0006202504467065637
AKED0520210725,0.31893174464142804,0.005079515436082671,0.0008010881764725603
AKED0520210725,0.5145042174802471,0.20245905153648658,0.00026846541640276813
AKED0520210725,0.027103638522514382,1.827103443668054e-08,0.0012345974620588038
AKED0520210725,0.7111399104337971,0.03408247418188808,1.6309604077360407e-11
AKED0520210725,0.011872705513777738,7.190116405164394e-07,0.69004296815125
AKED0520210725,0.0451290323804257,0.8867809171789085,0.35214075294121805
AKED0520210725,0.02484787733191058,2.981570114872846e-12,1.4230909628303496e-11
AKED0520210726,0.07120753146575477,0.7756137582345523,0.11348211382824669
AKED0520210726,0.0004317509495971936,0.0001222659926030786,0.0057230892645258
AKED0520210726,0.14827174011265842,2.370864060550051e-05,0.977233113648743
AKED0520210726,0.008873960749219333,2.0647367187236612e-06,3.254529398085326e-08
AKED0520210726,0.36702667831890456,0.020914601143842353,0.205298639617002
AKED0520210726,0.10645090766519749,1.8635769138073357e-05,0.34045887576111655
AKED0520210726,0.47487681002867554,0.23292738296284798,0.013481844947489737
AKED0520210726,0.5967909523473014,0.20909462076669127,0.992321965562599
AKED0520210726,0.773301371748768,2.1521603633635792e-05,0.13349113404417068
AKED0520210726,4.536376451963611e-15,0.0007332180394451221,2.3764505180636692e-06
AKED0520210726,0.9999999999999999,0.8300422703634451,0.7624108296179222
AKED0520210726,0.03377695861870147,0.14140372410696223,0.00924907280163989
AKED0520210726,0.2432728737680544,0.09318100422538311,0.07306180209201031
AKED0520210726,0.4847360861672524,9.421877444868377e-05,0.010917446449613935
AKED0520210726,0.0013313340429223946,2.7436318343365188e-05,2.401831476005935e-05
AKED0520210726,0.0025659085298541306,0.09586768677223467,0.9298363984900565
AKED0520210726,1.5495720350642995e-08,0.15800282309804892,9.301635141245108e-08
AKED0520210726,0.4995192234047703,0.8843351405118562,0.1271393871440878
AKED0520210726,0.00010010216235118718,0.9973196032317936,0.09657180273657595
AKED0520210726,0.1047363549082091,0.005686736689843477,5.39037448022253e-06
AKED0520210726,0.01799523608812841,4.45607615904429e-06,0.407230466618698
AKED0520210726,0.0017575121383380905,0.08954164297736644,3.965856862671399e-17
AKED0520210726,0.01926963383105202,0.5343977925262208,0.11697759210836023
AKED0520210726,0.0962071888083803,0.9351070729109763,0.15072772035090354
AKED0520210726,0.0018890739455703495,0.0012646923592206523,2.1881385995911838e-17
AKED0520210726,1.8255609520443663e-05,0.026601055111462293,0.030242590530793534
AKED0520210726,2.0277786809858404e-08,0.9465939713972216,0.09658768968703868
AKED0520210726,0.32040246923316396,0.3458631599500387,0.025790784602005287
AKED0520210726,0.15010029918761747,0.263494100599429,0.07343689406885862
AKED0520210726,0.004865836885643158,0.0012102422851034056,0.05011311125005124
AKED0520210726,0.6816744462802132,0.11854555460554927,0.18932419115570576
AKED0520210726,0.13608733748416735,0.9089486025063033,0.23656494945317885
AKED0520210726,0.03700833388069148,0.5925322133215496,0.009182535201398813
AKED0520210726,1.687935623190742e-19,0.09555595330633504,7.972062956895263e-13
AKED0520210726,0.5956240283509542,1.085034998607782e-06,0.629310540096297
AKED0520210726,2.2070223963625396e-05,1.6127547130316476e-05,0.06719082949223502
AKED0520210726,3.3720725505484156e-05,8.829325296569951e-05,0.0492493762758217
AKED0520210726,0.02751289450690135,0.003119543000794778,1.908427231642432e-08
AKED0520210726,0.00033755921303964384,0.026090840690163184,0.09267456418614606
AKED0520210726,6.340399321159345e-07,0.5070936340866985,7.615477553170632e-05
AKED0520210726,0.4855202643585369,0.5880803411453899,0.32930618346941243
AKED0520210726,0.28654799554670296,7.31346666932064e-05,0.5891291620418251
AKED0520210726,0.4655240484031594,0.0056330586677114745,0.09765458641681501
AKED0520210726,0.39135450408083283,0.1304318847910131,0.6603499389771608
AKED0520210726,4.314617983846197e-09,0.08900886256015594,4.830658386895138e-08
AKED0520210726,0.5869637122487454,7.753094388731858e-06,0.3562297967858229
AKED0520210726,2.1701330263258388e-10,0.7637215379025781,0.2529112089655223
AKED0520210726,0.7739064538761284,0.7197460299986931,0.6684190704958706
AKED0520210726,0.20722494423483873,0.7752739435375355,0.9131764559670915
AKED0520210726,6.74169730055892e-11,0.20487415758502014,0.9550346607659078
AKED0520210726,0.264535441184251,0.0272938107849604,0.7645022170144624
AKED0520210726,0.00013417400347331057,0.28645998740948864,3.4266580147207756e-06
AKED0520210726,0.2548552221329684,0.1049175359254878,1.8572417460125167e-07
AKED0520210726,0.00018822213220341137,0.019356990582067034,0.36657944561923017
AKED0520210726,0.9746573467172521,0.799730736987093,0.15653984468765358
AKED0520210726,2.841884174122881e-20,0.8839998883737656,0.18471770146596544
AKED0520210726,0.4465485222526362,0.4253361398231943,5.531020784562446e-06
AKED0520210726,0.296967449252841,4.564530243093846e-13,0.005674387120720396
AKED0520210726,0.01753276433637048,0.0013434251929477661,0.0016045127917015724
AKED0520210726,0.18494505305226605,0.0005346552700159941,0.2814171414212787
AKED0520210726,2.8559101018063554e-22,0.14919179377461245,2.3355294618127747e-08
AKED0520210726,0.5459694656253262,2.878594116409949e-05,0.20997294340671024
AKED0520210726,0.48685207241663364,3.909223634516273e-06,0.1813158213839835
AKED0520210726,2.2610620915731443e-10,0.11110110506279025,0.6081168392097367
AKED0520210726,0.11631333550369038,0.48970679091291314,0.07532722129821333
AKED0520210726,0.027324714726952536,0.07192449035361122,0.44871732206085935
AKED0520210726,0.07464225748811745,0.19640424881730756,0.0005422837222472149
AKED0520210726,0.752992454906822,0.00566448908459387,9.353870033472729e-05
AKED0520210726,8.386507784980524e-21,0.3595220773489134,4.377490313163703e-11
AKED0520210726,0.07018047890041845,0.23720953524522714,0.9805234560181832
AKED0520210726,0.8278734398731886,0.6249126499291202,0.04917333363939571
AKED0520210726,6.965658519574215e-23,0.027348750538261322,1.539051710403733e-07
AKED0520210726,1.9737094283017005e-08,0.017829721479379525,0.0020768336343881975
AKED0520210726,1.6436257731507135e-14,0.01876744379342192,0.41828780279475264
AKED0520210726,0.2797408828778558,0.10158522441323659,0.4324398688433009
AKED0520210726,0.007107972532391686,0.11082198134235488,0.7447525051253027
AKED0520210726,0.9999999999999998,0.060506229839584744,0.3699869039958231
AKED0520210726,5.235267067899318e-08,0.054028391190117216,0.2560083973577254
AKED0520210726,0.15717397684153345,0.828081544643072,0.6995818004926875
AKED0520210726,0.02198688313785587,0.20449657364345464,0.11820903034252628
AKED0520210726,0.6712785008245913,0.0009029108836114477,0.9895419137277972
AKED0520210726,4.262528090974962e-05,0.8088023709218397,0.4727777699029533
AKED0520210726,0.9999999999999999,0.68950402106369,0.9513412131874683
AKED0520210726,1.5791386491783123e-06,0.04912736710866259,0.5474466302871812
AKED0520210727,0.010064440342642304,9.092759276481424e-16,2.703976287145681e-07
AKED0520210727,0.05043382023608027,0.2854700478200052,0.05246014333476913
AKED0520210727,0.9247582803455399,3.30846233354882e-07,0.3053256418216128
AKED0520210727,0.7930201018545631,0.22886213441151193,0.9680691933375117
AKED0520210727,0.1689871651425211,0.9338128698547299,0.08419848990030343
AKED0520210727,0.12389112450078188,0.5808351564371896,0.052460817122991325
AKED0520210727,0.2221692787013939,1.886960719237877e-07,0.0006534622507073501
AKED0520210727,0.9354641779663778,0.0002747979513896926,0.21117637352051766
AKED0520210727,0.06311087378784387,0.007980465931728731,0.11641826127602706
AKED0520210727,0.003609298215979099,0.03859332269911197,0.004640626944786155
AKED0520210727,0.102656702355443,0.00017403192929145954,1.211525888794213e-05
AKED0520210727,0.08325752502816786,1.0446242302228084e-05,0.43165359346662446
AKED0520210727,0.0006440249910952188,0.055346460772175414,3.4379768321352216e-08
AKED0520210727,0.40120294074711216,0.03581235037287261,0.05470376715770477
AKED0520210727,0.39360190537031525,0.05176221240478627,0.5217895666173864
AKED0520210727,0.0014560465274770127,8.00719897791325e-13,0.00027826403406535207
AKED0520210727,0.011316831153072159,0.40028157839893397,0.00012342657167588902
AKED0520210727,0.8064762299714794,4.772736522126053e-07,2.3764385202525075e-08
AKED0520210727,0.3953448356946926,0.05211792543662587,1.0899511659311813e-07
AKED0520210727,0.00037482539027959794,0.9717563987215868,0.00829250827385352
AKED0520210727,0.014659174246491895,1.5191116699892304e-06,5.445567521614615e-07
AKED0520210727,1.0,1.4313712338556214e-08,2.3298142590640262e-06
AKED0520210727,0.648848270186615,0.7018935498370014,0.00039055501240368025
AKED0520210727,0.06387803775175936,2.614922673241531e-09,1.6887676506447982e-10
AKED0520210727,0.4987334629930036,0.0003914817240868181,0.0012998635131638522
AKED0520210727,0.41166581467488805,0.015119561682086995,0.00048778061942978047
AKED0520210727,0.5334053420564937,0.002001532952459711,1.204551019273313e-07
AKED0520210727,0.38587355408079294,5.302769883143277e-08,1.54055321084572e-09
AKED0520210727,0.928800608073199,0.046763696522618074,0.8408095332932577
AKED0520210727,0.0043318524975425295,0.004334786564036164,0.22489431988187714
AKED0520210727,,1.0,0.837433450857215
AKED0520210727,0.1735008198555421,0.0007173440265159985,0.15910737679476272
AKED0520210727,0.9510565369805695,0.4059728938279715,0.009848510078837303
AKED0520210727,0.07353398145983314,0.0003593447840211764,0.00535191038300364
AKED0520210727,0.7972297636515757,2.1602057885135793e-07,4.638145108258171e-06
AKED0520210727,0.00015552534420593654,1.7148639475094463e-12,7.68608197320831e-05
AKED0520210727,0.021187373733106012,2.184118317138778e-15,1.004169227173968e-14
AKED0520210727,0.055878282496111986,0.23501280398943747,0.4414035437527192
AKED0520210727,1.667680132768876e-05,0.03510432654567243,3.7515294545777993e-10
AKED0520210727,0.2506727764237978,0.0005604131020492577,5.920435413861429e-06
AKED0520210727,0.0019586798924000172,0.005323377087851855,0.0020526746363205796
AKED0520210727,0.7825510965150919,0.45307977150487966,0.00636473076751609
AKED0520210727,0.15838783522446276,0.0004216892135902093,0.02690900317550777
AKED0520210727,0.011936921997451671,4.729573817218979e-12,0.00034194298499825156
AKED0520210727,0.770388486501463,0.21475863472930345,0.799626205489494
AKED0520210727,0.887533003521805,0.150963215557415,0.005200630254170063
AKED0520210727,0.08720508723137471,2.005224268660929e-07,8.304736021466526e-09
AKED0520210727,0.5998271674493042,4.218233573899205e-08,2.0892742527629868e-16
AKED0520210727,0.3189317446414274,7.894399584546035e-06,0.010399264999947345
AKED0520210727,0.3208210303172466,8.956771039399388e-14,1.9984526511607703e-17
AKED0520210727,0.04193303807121861,1.6360840964474138e-06,0.08147226967624814
AKED0520210727,0.05056144587698575,0.00010197115994304224,0.00724580122797549
AKED0520210727,1.3437408895698543e-08,3.604692926801763e-10,0.0005153344834976619
AKED0520210727,0.3131161982403442,0.7765548807011824,0.8529651042281122
AKED0520210727,0.0016477691538430406,3.7403650996034697e-17,1.1109437175242607e-26
AKED0520210727,0.512559245820217,0.07172098266373764,0.087147640076931
AKED0520210727,0.8937483331258307,1.1439529670435054e-05,0.005156678967195037
AKED0520210727,0.8937483331258307,0.021552318169331255,0.23637358665093866
AKED0520210727,0.2582053144846318,0.7945495995964873,0.00021796663874860408
AKED0520210727,0.3701764253078712,0.33415237246480956,0.18292461639333168
AKED0520210727,0.022283118290553034,1.0472449984568454e-12,3.835798813185522e-13
AKED0520210727,0.07056738047792627,0.017894413863103368,0.9747653569710072
AKED0520210727,,3.8550469321283147e-16,0.0002716026456137795
AKED0520210727,0.00030157445868094835,0.07666300133792014,0.27571989690561494
AKED0520210727,0.3121114519375848,0.2225007500308871,0.7784009078197149
AKED0520210727,,5.595019936724673e-31,5.53833013440229e-14
AKED0520210727,0.07798296222868456,0.00034328759970849674,2.926410836777763e-10
AKED0520210727,0.40353300331088926,4.1930188695422863e-08,0.10622106297351774
AKED0520210727,0.19462360774430565,0.0022479879366017006,0.007262254947885759
AKED0520210727,4.060378325881244e-07,1.2205913392090043e-21,1.935372119625035e-06
AKED0520210727,0.00048224766333419095,0.01331753897164139,3.827749223650967e-15
AKED0520210727,0.030644590948222507,0.09948153624117628,0.28332535607620346
AKED0520210727,0.19770465217676714,0.5841618600225161,0.4411825242631454
AKED0520210727,7.467297945864674e-06,0.12503717236191447,0.006201183901007583
AKED0520210727,0.35488399085040756,3.0588927902475326e-06,0.0008112070884975589
AKED0520210727,0.0007616115708284456,0.3169531494240041,0.03296937250178766
AKED0520210727,6.112618220537321e-05,0.03367980658589178,0.004074310510219712
AKED0620210803,0.04047963089951841,1.0624975888203416e-07,0.4348313158905962
AKED0620210803,0.9178220704362112,0.2141749761519477,0.45210478070815285
AKED0620210803,0.3271144107198679,0.6477169136562418,0.014202340055128356
AKED0620210803,0.14644640805129583,9.063650948948698e-13,0.30365650673869515
AKED0620210803,0.0044690435316414095,0.8388235099750211,0.04910713141352979
AKED0620210803,0.1641381067909543,0.8343371228693556,0.010865726479668422
AKED0620210803,0.10496644089924745,0.2737587343424823,0.004948153565729608
AKED0620210803,0.8990354048446498,0.004999228472445941,0.3355391237004228
AKED0620210803,0.0006325098855246588,3.446513723179698e-08,0.0002320604774273338
AKED0620210803,0.07635844585830676,0.22926533464645582,0.5064445688078061
AKED0620210803,0.22078636034872556,0.061583880123762126,0.0007422672894242981
AKED0620210803,8.653658201378196e-05,0.0020786668292078286,0.00027319161611592384
AKED0620210803,0.0004429145975991589,1.945910980606799e-14,0.02535629849064543
AKED0620210803,2.705260832236559e-06,2.4119857529855128e-08,5.844415616368047e-07
AKED0620210803,0.047404996061172495,0.178574231042111,0.07142917928652938
AKED0620210803,0.8267385878065232,3.8885281298869913e-07,2.6386506821442997e-15
AKED0620210803,0.06669884126366887,0.02951212655227162,0.032698082341416614
AKED0620210803,0.9606642508952237,2.649324429893792e-05,0.14352832666366988
AKED0620210803,7.448295516716145e-14,0.0001780921437197815,1.5571807292578072e-20
AKED0620210803,0.014966368579525975,0.015161239648982739,0.000248705738371623
AKED0620210803,0.6905547377354316,9.86569541939554e-09,1.8982618596767838e-09
AKED0620210803,0.6683313966803601,5.9247421197373764e-12,0.000290722152424936
AKED0620210803,0.4428444110355627,5.379352380883387e-13,0.11819696418675318
AKED0620210803,0.001537022335368214,2.671194986718426e-16,0.13764332828468429
AKED0620210803,0.007639920891579437,3.936297708808049e-19,0.08026236912431851
AKED0620210803,5.703762074370951e-05,2.3465841284418275e-21,1.8245724818370815e-10
AKED0620210803,3.354281429323503e-06,8.260605193629645e-10,0.136611234627259
AKED0620210803,0.0003346554812385658,0.05042979140231172,1.0435552978381133e-05
AKED0620210803,0.14320543832260524,0.3596286345514378,0.6904965804542207
AKED0620210803,0.40428082185108805,0.8013692084084647,0.35987173779535886
AKED0620210803,1.94333982168342e-07,1.1750898480174057e-13,0.5227868592900413
AKED0620210803,0.013125536768112348,0.05850761710031785,0.6183075915841674
AKED0620210803,0.46669034399082665,0.2077268665248735,0.012322742585724748
AKED0620210803,0.0020969943277594156,0.016501630320019132,0.8093050550077853
AKED0620210803,0.010741231105793978,3.182205012200431e-05,0.025972479375588952
AKED0620210803,1.7796652084952844e-07,0.03257894107051275,0.0013706947534952467
AKED0620210803,0.8556514935448325,0.037960629551519194,0.03958398837552286
AKED0620210803,0.9239862141741371,0.00015900932755704987,3.9812805836081875e-05
AKED0620210803,0.0005445657330680779,0.4922108894970749,0.4133791428462835
AKED0620210803,0.7866603171786349,0.3947289317702156,0.00013646173165557921
AKED0620210803,0.32140180115997274,0.7840479921765096,6.917938900963012e-08
AKED0620210803,0.8554442601319228,3.8402821501312495e-16,2.6534944496898498e-05
AKED0620210803,0.4153948794693535,8.03926838035543e-05,1.40269018704024e-10
AKED0620210803,0.008700761602485566,0.00024099070348420075,6.918125166166247e-05
AKED0620210803,0.0020964739432300784,0.00016847717029968694,0.020662418404356574
AKED0620210803,0.8614396885701512,0.010109488198405781,0.002373146329063514
AKED0620210803,0.6340412021557433,4.403544602153111e-19,0.04000182501015097
AKED0620210803,0.024847877331911156,6.173570553424492e-05,0.00070986917855006
AKED0620210803,0.45553792640381074,6.03590759976881e-05,0.0040867329354164015
AKED0620210803,0.03844334940449196,4.09424408345013e-18,0.021829174255728875
AKED0620210803,0.09583085161217753,2.0029468371243778e-05,3.6555546312406754e-15
AKED0620210803,0.002015955963477861,0.0077649546430591495,0.032937828996602775
AKED0620210803,2.6520125170852257e-12,3.054830522550305e-05,0.3560502753856716
AKED0620210803,0.7321875101263184,3.6462070168769763e-14,0.7678777217335595
AKED0620210803,0.8255225008416441,0.16405164210818457,0.3239510336905118
AKED0620210803,0.0018048710342617616,2.8409265630500344e-11,0.6684283395739405
AKED0620210803,9.64691605900856e-07,2.713188765720072e-06,0.05139705719400906
AKED0620210803,0.19125281112757841,0.4574886511104933,0.8729156122921207
AKED0620210803,0.33760250956944293,0.3847216892075749,0.5793411892530578
AKED0620210803,0.40957953803456826,0.8883218792401214,0.6245155289987574
AKED0620210803,0.12786712500392017,0.43635932500505703,0.8969821631605829
AKED0620210803,0.0003078425356991491,0.4131104505087537,0.1208856314533655
AKED0620210803,0.45537942068651105,0.7015000239148483,0.23913982114478805
AKED0620210803,0.1447064616334781,0.016115416628211646,0.5546022576782006
AKED0620210803,0.3093290236406714,0.3988796842543435,0.47645029718286047
AKED0620210803,0.8734067068331289,0.5944173057207284,0.3702797829048129
AKED0620210803,7.085062130095804e-12,1.6973270676415493e-11,0.0010638524371238175
AKED0620210803,0.07199323109019481,0.07235626079297844,0.7309061330069242
AKED0620210803,0.9999999999999998,0.6502859587899759,0.6833537148134566
AKED0620210803,0.5567820721210698,0.06167451145307834,0.5483675843844766
AKED0620210803,0.0088739607492193,0.008741029534699895,0.9772837770260682
AKED0620210803,0.14302130603186258,0.03873023019395253,0.5448324414897354
AKED0620210803,0.5305819249105904,0.0009403835167042505,0.04171037615722819
AKED0620210803,0.8846008146619339,0.37725975695789193,0.036257846598037824
AKED0620210804,0.9620374066779867,6.476188728599739e-05,5.627491289706282e-16
AKED0620210804,0.45750782777010635,0.0754789166187761,0.17880014723336723
AKED0620210804,0.4322805965628125,0.7106555402993919,0.024769691646078996
AKED0620210804,0.40546894550961354,0.18120755018983958,0.013144540224811539
AKED0620210804,0.0007634295964367624,0.5949389836827303,0.6861792332860512
AKED0620210804,0.112297718690204,0.03587886568236854,0.16288511755198187
AKED0620210804,0.9548611869785272,0.13058032520334806,0.0023457543167172182
AKED0620210804,0.7905666932985238,0.8087652072551383,0.08006679387295565
AKED0620210804,0.03071570893346268,0.16186321916097401,0.2900013133126864
AKED0620210804,0.9999999999999999,0.6260185489965676,0.5679057277156783
AKED0620210804,0.2690448294016956,0.07832869851643759,0.0001611790375543935
AKED0620210804,0.07859033746354306,0.06576300316153617,0.7404770568516418
AKED0620210804,0.22183090435483244,0.6337997932891268,0.1042324932919454
AKED0620210804,0.1939370040701366,0.05306891301248162,0.37872250332615875
AKED0620210804,0.30505599680406004,0.18997462806122356,0.8066282060986335
AKED0620210804,0.08528533066381853,0.11969022479365965,4.147654385883464e-20
AKED0620210804,1.6802804797355026e-12,9.501594084383377e-05,1.4860605304655704e-06
AKED0620210804,0.04971168484920003,0.13792783984640045,0.041591498497031656
AKED0620210804,0.09361701163194625,0.9525178853848875,0.303774937947627
AKED0620210804,0.3099595663465671,0.029590512661937702,0.49599044820032423
AKED0620210804,0.7798382165705612,0.3113511492062716,0.6227832455781631
AKED0620210804,0.4849105210617125,0.23149304678944715,0.01318896652819048
AKED0620210804,4.95676080224465e-07,1.017506103805891e-06,0.001155215245286603
