session,background_firing_pearson_r,background_firing_p_values,response_firing_pearson_r,response_firing_p_values,cell
AKED0120210723,-0.030222495855457644,0.5436998882268946,-0.09621944813366984,0.052710196382412075,pfc_12
AKED0120210723,0.044131707957451166,0.3751220854155649,0.0501452829238238,0.31349363156609467,pfc_13
AKED0120210723,-0.14732598079863124,0.0029238073734818284,-0.1471299901638077,0.002962188409238268,pfc_14
AKED0120210723,-0.0382634479726402,0.44195764988959485,0.002496356289572994,0.960006697670371,pfc_15
AKED0120210723,-0.014051702872422418,0.7777326923357355,-0.09865509707977374,0.04697065187548999,pfc_16
AKED0120210723,-0.10661361537168529,0.03173711212116632,-0.1482838359578629,0.0027426548905316976,pfc_17
AKED0120210723,0.2184674695713635,8.904451784670802e-06,0.23860317555614657,1.154347987791571e-06,pfc_18
AKED0120210723,0.20772160898001918,2.4574462617958293e-05,0.24487109265089219,5.882038962592985e-07,pfc_19
AKED0120210723,-0.1365833598259919,0.0058419623802544104,-0.1621871081917624,0.0010393826924301477,pfc_20
AKED0120210723,-0.03193058591369026,0.5211566926909683,-0.014064821487306967,0.777530625003556,pfc_21
AKED0120210723,0.042395300943075656,0.39421910442780417,0.12261819972248031,0.013420663716636092,pfc_22
AKED0120210723,0.0013461474984655484,0.9784274283369065,0.04360628041771186,0.3808397378889764,pfc_23
AKED0120210723,0.1558976921161374,0.0016279467062967018,0.2817146261334196,7.636423380490187e-09,pfc_24
AKED0120210723,0.09917451726702423,0.045816953617314214,0.11497962899487488,0.02048616858776503,pfc_25
AKED0120210723,0.10160757480817074,0.040724673694729784,0.20160015211392857,4.282353335222023e-05,pfc_26
AKED0120210723,0.14944985987393394,0.002535946028384484,0.21791675243893688,9.391774490696597e-06,pfc_27
AKED0120210723,0.1377296634677355,0.005437914707027634,0.17847707298562493,0.0003012935905850178,pfc_28
AKED0120210723,-0.1558735625282252,0.001630700680242835,-0.2613075165088718,9.18947165054821e-08,pfc_29
AKED0120210723,0.008594977027604275,0.8629240175153116,0.010349042146238272,0.8353148110766963,pfc_30
AKED0120210723,0.00459966773567797,0.9263838357974262,0.0337916683601012,0.4971518707520898,pfc_31
AKED0120210723,0.06680423383022321,0.17913635383420423,0.13326858888894083,0.007166365080372498,pfc_32
AKED0120210723,0.0336287846347267,0.4992291027252279,-0.0716096316472968,0.14978396435811525,pfc_33
AKED0120210723,-0.0577837663455398,0.24536071914002788,-0.09471080669962188,0.05654984102722458,pfc_34
AKED0120210723,0.11518567114876965,0.020259713053288577,0.19865242290687823,5.5626329404477984e-05,pfc_35
AKED0120210723,0.031015940000885006,0.533168234946696,0.07601991715788523,0.12620253626369404,pfc_36
AKED0120210723,0.10597403525343321,0.032781549329064796,0.19264073996175274,9.372617241294089e-05,pfc_37
AKED0120210723,0.022660855420445103,0.6489263320494757,0.11238191434630347,0.023535422005164588,pfc_38
AKED0120210723,0.10998716626666352,0.026686411238000397,0.1630533249627714,0.0009758535961537524,pfc_39
AKED0120210723,-0.10880979926191309,0.028364379529862784,-0.10795822728054652,0.029633759057006874,pfc_40
AKED0120210723,-0.05546637088570043,0.26483793793656696,-0.06560205645337366,0.18710536023903457,pfc_41
AKED0120210723,-0.008790036212290646,0.8598448590504089,-0.03013690827468645,0.5448420525422342,pfc_42
AKED0120210723,0.23393589234416196,1.8845257153317433e-06,0.2507232198810663,3.08240268516135e-07,pfc_43
AKED0120210723,-0.02998752891723954,0.5468383567690935,-0.03226363901004471,0.5168176187892654,pfc_44
AKED0120210723,-0.08034235279379018,0.10599136621167093,-0.21625371504551394,1.1022164424036819e-05,pfc_45
AKED0120210723,0.03110640715832897,0.5319739936454688,0.039415851185199524,0.42832187498375174,pfc_46
AKED0120210723,-0.14898730038270278,0.0026161859101874246,-0.18204751624766674,0.0002262838998298852,pfc_47
AKED0120210723,0.18347269476363412,0.0002015428146609338,0.21685710763561333,1.0401738313759096e-05,pfc_48
AKED0120210723,0.2110238309321248,1.8087670196065516e-05,0.2602736613355601,1.036723070511247e-07,pfc_49
AKED0120210723,-0.35651470784030626,1.2998568431632422e-13,-0.36185150757255635,5.2664973977647646e-14,pfc_50
AKED0120210723,-0.01663233155635895,0.7382874747941656,0.0184844823758812,0.7103877430348167,pfc_51
AKED0120210723,0.09314441028046533,0.060779032839266306,0.18103284755268856,0.00024559920821178315,pfc_52
AKED0120210723,0.10542137960866796,0.03370751718075444,0.06946329175695073,0.16240782650662944,pfc_53
AKED0120210723,-0.049927105282555104,0.3156063866748835,-0.06932945316332081,0.1632207252811554,pfc_54
AKED0120210723,0.16498480336268578,0.0008468855429560044,0.11657126032657401,0.018792607660118803,pfc_55
AKED0120210723,-0.00959379333539254,0.847179821989464,-0.011150475056135494,0.822765012255054,pfc_56
AKED0120210723,0.0006385905781891376,0.9897653584118911,0.06845836240196422,0.16858632432680543,pfc_57
AKED0120210723,-0.014585145516745486,0.76952824405801,-0.00825051244524244,0.8683666963201918,pfc_58
AKED0120210723,-0.03220154696372347,0.5176251483278972,-0.042882674629180384,0.3888006818930404,pfc_59
AKED0120210723,0.1712913394273157,0.0005274057621541784,0.23988976279773602,1.0066639198898766e-06,pfc_60
AKED0120210723,-0.047714138583918805,0.3375610973532527,-0.066334953423219,0.18221666984410512,pfc_61
AKED0120210723,0.0946480151603406,0.056714551790892485,0.14988622192289625,0.002462312831002662,pfc_62
AKED0120210723,-0.21080052808473504,1.8469261477549518e-05,-0.2694266108061433,3.5005760606571946e-08,pfc_63
AKED0120210723,0.05668579272729034,0.25446049079860644,0.06259263226818693,0.2081920411448388,pfc_64
AKED0120210723,0.07077602325063616,0.15459530245807662,0.10434373025810169,0.03557730626270355,pfc_65
AKED0120210723,0.021399155422633827,0.6672677644754639,0.00295117217002963,0.9527280868878236,pfc_66
AKED0120210723,0.08296001152947521,0.09505345101913953,0.10857408485146891,0.028710983222763393,pfc_67
AKED0120210723,0.10548202358904687,0.03360483226517621,0.12172758991821879,0.014115368200716969,pfc_68
AKED0120210723,-0.06257218442161042,0.2083409599283389,-0.10259580498599155,0.03879734181693089,pfc_69
AKED0120210723,0.18427708809415333,0.00018872050802008788,0.15432078051596304,0.0018171727755918459,pfc_70
AKED0120210723,-0.014434383389432872,0.7718444333412499,0.011321952117338038,0.8200855592304649,pfc_71
AKED0120210723,-0.04261069144111593,0.3918188887071872,-0.042551346381550004,0.39247932030950927,pfc_72
AKED0120210723,0.043656269409833526,0.3802934784134592,0.04829398160537331,0.3317161234146153,pfc_73
AKED0120210723,0.024308859808252422,0.6252864058372214,0.06838741107787394,0.1690290993338005,pfc_74
AKED0120210723,0.3223832413203185,2.8464671484339635e-11,0.37172005782512535,9.471188258387464e-15,pfc_75
AKED0120210723,0.07198915990021805,0.14763151210160563,0.15579365414467447,0.0016398513605631946,pfc_76
AKED0120210723,-0.13266331514682234,0.007435323936354887,-0.16183515097496798,0.0010662681315994915,pfc_77
AKED0120210723,-0.0030670232476458026,0.9508746766236599,0.02187148139041028,0.6603775597340784,pfc_78
AKED0120210723,0.03016289554805282,0.5444951274889345,0.11265882425753121,0.02319269979520886,pfc_79
AKED0120210723,-0.01638094946738334,0.7421017144210693,-0.04535133645204455,0.3620553096140984,pfc_80
AKED0120210723,-0.16153412884954338,0.0010897696980342315,-0.27447447539247627,1.8899494785134405e-08,pfc_81
AKED0120210723,-0.019315864825136673,0.697986352199827,0.0006482959851228822,0.9896098193032647,pfc_82
AKED0120210723,-0.0018979224379137751,0.9695886531329982,0.06662792019706829,0.1802891054545387,pfc_83
AKED0120210723,-0.01419271026174005,0.7755615288188114,-0.019732403310250272,0.6918028535879055,pfc_84
AKED0120210723,0.20802263508307806,2.390219015261989e-05,0.2927473418344634,1.8241672397975796e-09,pfc_85
AKED0120210723,0.12334004621906519,0.012879870693905619,0.1805100545362338,0.00025614242003647,pfc_86
AKED0120210723,-0.0011469418930157586,0.9816191691816297,0.012159284067541526,0.8070322287425338,pfc_87
AKED0120210723,-0.22650065723366436,4.029850912514083e-06,-0.3261213065673753,1.6287721903349024e-11,pfc_88
AKED0120210723,0.1177854528164557,0.01758398215509246,0.1698866275494122,0.0005869215731920646,pfc_89
AKED0120210723,-0.10873456785096704,0.028474610444248132,-0.06303251653276801,0.20500702393882142,pfc_90
AKED0120210723,0.09663566074890279,0.05168994392426795,0.15996119539282053,0.0012205239190313602,pfc_91
AKED0120210723,0.13891365270728093,0.00504714051300837,0.16654189055197333,0.0007545871589977295,pfc_92
AKED0120210723,0.07936119555119822,0.11033868452504847,0.14775600260343974,0.002841175506344272,pfc_93
AKED0120210723,-0.039208018556536814,0.43076286440231004,0.05199333772892351,0.2959704305532116,pfc_94
AKED0120210723,-0.05900191494836443,0.23553392211349844,-0.13658552748095643,0.005841173539968287,pfc_95
AKED0120210723,0.05187621453371899,0.2970612121231866,0.12533522103728567,0.011483765146614509,pfc_96
AKED0120210723,0.053690426272127015,0.2804650508075237,0.11151475514447014,0.02463715057494188,pfc_97
AKED0120210723,0.05376940553349312,0.27975709921810377,0.04247621866798189,0.393316355650022,pfc_98
AKED0120210723,0.10335028759756755,0.037378369687553585,0.14256626155427513,0.003995828829404235,pfc_99
AKED0120210723,-0.09271055651048668,0.06199553609355863,-0.14215359744145614,0.004103768449935072,str_0
AKED0120210723,0.059043914814232025,0.2352001306013516,0.052512316033756466,0.29116929729199714,str_1
AKED0120210723,-0.14679128181561044,0.003029599173951702,-0.1952856830328363,7.464699602991508e-05,str_2
AKED0120210723,0.14441906236786672,0.003542160878800242,0.1994759538937703,5.1726095210768156e-05,str_3
AKED0120210723,0.0840456997989167,0.09078982392908397,0.15255358521546822,0.002053018571117041,str_4
AKED0120210723,0.11194505414642791,0.024085012035048602,0.18602477304699158,0.00016344809253880603,str_5
AKED0120210723,0.10949901000827117,0.027371467203647873,0.08277441662064729,0.09579804699777861,str_6
AKED0120210723,-0.04034278512819907,0.4175331430753122,-0.19517248608879156,7.538236720380487e-05,str_7
AKED0120210723,-0.14756597970085322,0.0028774242657241284,-0.19978949945051622,5.03101796630147e-05,str_8
AKED0120210723,0.07712108926541897,0.12078976887785897,0.09629107181109539,0.05253344177172783,str_9
AKED0120210723,0.019233997788630563,0.6992040333236891,0.062297396551852305,0.21034966910875286,str_10
AKED0120210723,0.0463865026811481,0.35119064806377975,0.05206418596828793,0.2953119109977437,str_11
AKED0120210723,-0.0276074176975663,0.5791240343136538,-0.011391570151212286,0.8189983221303556,str_12
AKED0120210723,-0.04170500045723168,0.4019710264270451,-0.09036037959690957,0.06893890893255865,str_13
AKED0120210723,0.02276602022763306,0.647406882924288,0.028387877102693526,0.5684394881684709,str_14
AKED0120210723,0.026849366244448183,0.5895908806213248,0.05336434938066803,0.283400755249436,str_15
AKED0120210723,-0.033371946850410186,0.502513825421455,-0.03521214329037407,0.47923287013033955,str_16
AKED0120210723,0.04168088903288954,0.4022434288249088,0.05710249672182986,0.25097977482813527,str_17
AKED0120210723,-0.0080575371263514,0.8714185193652689,-0.019611781987878295,0.6935913898758165,str_18
AKED0120210723,0.027337258738987694,0.5828442951587167,0.08601462143297517,0.08344956921370426,str_19
AKED0120210723,-0.056795103075041584,0.25354420410000544,-0.151643936005813,0.0021850322793806227,str_20
AKED0120210723,-0.07655059539466832,0.12357096803813727,-0.10580036170476176,0.03307017061344345,str_21
AKED0120210723,0.12255641084975574,0.0134678705126415,0.17171888691793602,0.0005104350603558383,str_22
AKED0120210723,-0.2229232926713825,5.75694299890919e-06,-0.22200251399086596,6.304543968760461e-06,str_23
AKED0120210723,-0.0055541303251774405,0.9111655986642865,0.01633716245584536,0.742766746926286,str_24
AKED0120210723,0.1103065443576398,0.026246238288336346,0.10126458777281337,0.041412225929036456,str_25
AKED0120210723,0.08202312798483627,0.0988598176393275,0.0948402632995474,0.05621151049752228,str_26
AKED0120210723,0.08651185242420097,0.08167367929955989,0.12063815984441453,0.015008001691393361,str_27
AKED0120210723,0.1392542726170014,0.004939503514386597,0.1498398464478512,0.0024700447651094066,str_28
AKED0120210723,0.10247715590641812,0.03902458505456555,0.03799544896826142,0.44516385267214864,str_29
AKED0120210728,-0.008062409816561379,0.878500982819629,0.06838854189618176,0.19421830467650414,pfc_0
AKED0120210728,-0.13281435773710382,0.011424436805651939,-0.09023655405527557,0.08645000204190834,pfc_1
AKED0120210728,0.28948393378246673,2.0313302653673783e-08,0.39318033849735934,7.845503722429555e-15,pfc_2
AKED0120210728,0.3047092286924535,3.243502006305545e-09,0.36129251580818667,1.3292182537959131e-12,pfc_3
AKED0120210728,-0.45072378952044956,1.6314939309415284e-19,-0.5414324723780504,5.835805592644633e-29,pfc_4
AKED0120210728,0.30994908899449425,1.6825104795836503e-09,0.36674836583808135,5.746356593362348e-13,pfc_5
AKED0120210728,0.030398288081545086,0.5642773934562928,0.02828794455172709,0.5916401319024658,pfc_6
AKED0120210728,0.25035438687681655,1.4079364160626693e-06,0.3250626598619584,2.354368767953608e-10,pfc_7
AKED0120210728,-0.25189884018381314,1.2061127330534384e-06,-0.3024356083698649,4.294965912243705e-09,pfc_8
AKED0120210728,0.4657476989078516,6.856776730481755e-21,0.5305792427359307,1.1245700591536533e-27,pfc_9
AKED0120210728,0.10013431476573192,0.056990652944642194,0.02402149767536422,0.6487314340174686,pfc_10
AKED0120210728,0.5928047347361558,1.0049282764715433e-35,0.7122811636459695,2.675998245413013e-57,pfc_11
AKED0120210728,0.09500089939527007,0.0710200649086043,0.047005230742076146,0.3725347655287238,pfc_12
AKED0120210728,0.39446642650098385,6.3026815025046955e-15,0.4496767017396258,2.0230464924741855e-19,pfc_13
AKED0120210728,-0.12492552998438637,0.017408126546154267,-0.22852434800468296,1.1273863330035774e-05,pfc_14
AKED0120210728,-0.49394226255118845,1.1541660497776155e-23,-0.5234391985047762,7.435627884609406e-27,str_0
AKED0120210728,-0.2863124896244326,2.937242670897338e-08,-0.35234690594531926,5.080756684093279e-12,str_1
AKED0120210728,0.5741871869324158,3.9043203023703456e-33,0.6559814311820624,6.603042513928911e-46,str_2
AKED0120210729,0.02167290871921186,0.6917878286304325,0.0326407776915692,0.5504153879189533,pfc_0
AKED0120210729,0.1346837961236352,0.013339891193317513,0.16809379947582495,0.001958941131035931,pfc_1
AKED0120210729,0.030946312744305163,0.5713097614663956,0.07534575697459048,0.1675905531607942,pfc_2
AKED0120210729,-0.10881433257080392,0.04592584314758003,-0.37850490862263936,6.38759159972557e-13,pfc_3
AKED0120210729,0.033300968898356695,0.5423772217020276,0.019622470428711163,0.71965731750187,pfc_4
AKED0120210729,-0.027835061836556332,0.610623326393802,-0.024685838435197477,0.6515883001991883,pfc_5
AKED0120210729,-0.02417660295030811,0.6583162407191923,-0.05659363371606621,0.3002528643698682,pfc_6
AKED0120210729,0.03966282556011851,0.46802701885896447,0.031441673933947645,0.5651627686218313,pfc_7
AKED0120210729,0.060940201156514426,0.2645960122398642,0.08707352030927254,0.11058930667547384,pfc_8
AKED0120210729,-0.1182350304736707,0.030002363946983857,-0.13686058530489653,0.011905400150739424,pfc_9
AKED0120210729,-0.2158601951094658,6.465535271397125e-05,-0.23384028341401183,1.4439762021267986e-05,pfc_10
AKED0120210729,-0.12720402234765465,0.019492495615424165,-0.2838082707796782,1.1577494670699084e-07,pfc_11
AKED0120210729,0.0801447736710734,0.14206117134525797,0.029148136635671083,0.5938855720770779,pfc_12
AKED0120210729,0.11817054584808268,0.030092762561892313,0.07012266230779841,0.19911424910646836,pfc_13
AKED0120210729,0.11353821920357186,0.03722558665426226,0.14174935440984537,0.009169383691996548,pfc_14
AKED0120210729,0.0061864721117223,0.9099135021605682,-0.15705346976011428,0.0038479625058118793,pfc_15
AKED0120210729,0.08858274447170021,0.10452239459928225,0.09565198650305887,0.07952732905339348,pfc_16
AKED0120210729,-0.11292479147078198,0.038269827498512335,-0.16007580385834524,0.003211771562622844,pfc_17
AKED0120210729,-0.021271009329277904,0.6972191940051751,0.039350467468003546,0.4715413524108516,pfc_18
AKED0120210729,-0.023224890912467835,0.6709638863447969,0.019113191249143305,0.726639053221736,pfc_19
AKED0120210729,0.29203635211753387,4.743954142336013e-08,0.3283564642899063,6.510645769974653e-10,pfc_20
AKED0120210729,0.015780717411501624,0.7728591311492776,-0.0331170931248426,0.5446101376019581,pfc_21
AKED0120210729,-0.12249382213961407,0.024524741391041785,-0.14987956545549203,0.005837206947916612,pfc_22
AKED0120210729,0.0878471151736451,0.10744583471560687,0.06331498399787769,0.24639368678156026,pfc_23
AKED0120210729,-0.009291520023893274,0.8650576823078138,-0.09783177094965273,0.07287953276191095,pfc_24
AKED0120210729,-0.13562522305831276,0.012701816584298004,-0.1823549400679731,0.0007698934570138252,pfc_25
AKED0120210729,0.07301613334250252,0.1811563114153868,0.06837729653250411,0.21055447466228217,pfc_26
AKED0120210729,-0.06857301036523228,0.2092485684192701,-0.1602550647300817,0.0031772213273339508,pfc_27
AKED0120210729,0.33336482162149456,3.440705758328434e-10,0.373687729951803,1.3112904764712225e-12,pfc_28
AKED0120210729,0.03750724426294481,0.49257144152247245,0.02004097666113193,0.7139373383533267,pfc_29
AKED0120210729,0.1251248542098087,0.021590913412668392,0.08922037694217405,0.10203959877349578,pfc_30
AKED0120210729,0.019682254320406725,0.7188392485868422,0.024615028066074005,0.65252216304653,pfc_31
